id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb599232358a46554f807aef068034,https://www.airbnb.es/rooms/6422011,-0.383,39.476,2018-04-24 12:06:31.652000,2018-09-22 21:04:46.044000,airbnb3437604,entire_home,2,4,68,4,
airbnb599232358a46554f807aef068035,https://www.airbnb.es/rooms/18791675,-0.3825094467565112,39.4757462822223,2017-08-15 17:08:36.057000,2018-06-02 23:02:16.406000,airbnb130788933,entire_home,2,4,11,1,96
airbnb599232358a46554f807aef068036,https://www.airbnb.es/rooms/14442044,-0.38276594858094765,39.47574147433141,2017-08-15 17:08:53.283000,2018-06-02 23:01:07.678000,airbnb56950123,entire_home,2,4,6,3,108
airbnb599232358a46554f807aef068037,https://www.airbnb.es/rooms/20651010,-0.382693132356267,39.475699462148036,2018-04-24 14:11:46.883000,2018-09-22 21:10:38.586000,airbnb62733714,entire_home,3,6,4,2,
airbnb599232358a46554f807aef068038,https://www.airbnb.es/rooms/6406953,-0.38249090735444513,39.47555307387156,2017-08-15 17:08:36.057000,2018-09-22 21:08:53.410000,airbnb33416440,entire_home,0,5,83,2,
airbnb599232358a46554f807aef068039,https://www.airbnb.es/rooms/6896842,-0.3823550818857728,39.47573046633933,2018-04-24 12:06:34.022000,2018-06-02 23:02:31.608000,airbnb1032060,entire_home,2,2,21,2,81
airbnb599232358a46554f807aef068040,https://www.airbnb.es/rooms/22585177,-0.3822277356490724,39.47559711994248,2018-04-24 14:10:48.482000,2018-09-22 21:03:03.725000,airbnb6318614,private_room,1,2,24,3,
airbnb599232358a46554f807aef068041,https://www.airbnb.es/rooms/17274313,-0.3820920477163745,39.4755573196543,2018-04-24 14:11:23.270000,2018-09-22 21:07:48.041000,airbnb12524685,entire_home,2,4,50,3,
airbnb599232358a46554f807aef068042,https://www.airbnb.es/rooms/15838517,-0.382,39.476,2017-08-15 17:08:44.859000,2018-09-22 06:33:51.106000,airbnb508042,entire_home,2,4,19,1,
airbnb599232358a46554f807aef068043,https://www.airbnb.es/rooms/962394,-0.382,39.476,2017-08-15 17:08:53.282000,2018-06-02 23:03:09.577000,airbnb508042,entire_home,3,5,21,1,101
airbnb599232358a46554f807aef068044,https://www.airbnb.es/rooms/103386,-0.382,39.476,2017-08-15 17:08:53.282000,2018-06-02 23:02:40.973000,airbnb508042,entire_home,3,5,11,1,101
airbnb599232358a46554f807aef068045,https://www.airbnb.es/rooms/8977764,-0.382,39.476,2017-08-15 17:08:57.348000,2018-06-02 23:02:13.273000,airbnb17767166,entire_home,0,9,4,3,541
airbnb599232358a46554f807aef068046,https://www.airbnb.es/rooms/1094164,-0.382,39.476,2018-04-24 12:06:36.481000,2018-06-02 23:02:53.952000,airbnb508042,entire_home,3,5,7,1,101
airbnb599232358a46554f807aef068047,https://www.airbnb.es/rooms/873348,-0.382,39.476,2018-04-24 12:06:36.481000,2018-06-02 22:54:56.452000,airbnb508042,entire_home,3,6,81,1,161
airbnb599232358a46554f807aef068048,https://www.airbnb.es/rooms/1036356,-0.382,39.476,2018-04-24 12:06:36.481000,2018-06-02 23:03:12.663000,airbnb508042,entire_home,3,5,7,1,101
airbnb599232358a46554f807aef068049,https://www.airbnb.es/rooms/1182056,-0.382,39.476,2018-04-24 12:07:52.319000,2018-06-02 23:03:03.015000,airbnb508042,entire_home,3,5,6,1,101
airbnb599232358a46554f807aef068050,https://www.airbnb.es/rooms/14243872,-0.382,39.476,2018-04-24 14:11:23.270000,2018-09-22 21:03:10.035000,airbnb86666651,entire_home,2,4,61,3,
airbnb599232358a46554f807aef068051,https://www.airbnb.es/rooms/22307162,-0.382,39.476,2018-04-24 14:11:32.729000,2018-09-22 21:10:56.943000,airbnb163070730,entire_home,3,6,8,2,
airbnb599232358a46554f807aef068052,https://www.airbnb.es/rooms/23135077,-0.382,39.476,2018-04-24 14:13:30.574000,2018-09-22 22:19:25.776000,airbnb163070730,entire_home,2,4,12,2,
airbnb599232358a46554f807aef068053,https://www.airbnb.es/rooms/20415172,-0.382,39.476,2018-04-24 14:13:41.519000,2018-06-02 23:07:49.544000,airbnb46375396,entire_home,2,4,20,2,108
airbnb599232358a46554f807aef068054,https://www.airbnb.es/rooms/10064526,-0.382095313118213,39.47603216509067,2018-04-24 12:06:31.652000,2018-09-22 21:04:52.084000,airbnb12524685,entire_home,3,6,115,3,
airbnb599232358a46554f807aef068055,https://www.airbnb.es/rooms/19731063,-0.3822315574997987,39.47603715961314,2018-04-24 14:13:34.551000,2018-09-22 21:02:33.927000,airbnb89122315,private_room,1,2,147,1,
airbnb599232358a46554f807aef068056,https://www.airbnb.es/rooms/21129891,-0.3824495635243997,39.4758834481193,2018-04-24 12:06:34.022000,2018-06-02 23:02:04.590000,airbnb71234401,entire_home,2,4,5,2,96
airbnb599232358a46554f807aef068057,https://www.airbnb.es/rooms/16927168,-0.3824602158125286,39.476017894496394,2017-08-15 17:08:57.348000,2018-06-02 23:02:10.566000,airbnb113077588,entire_home,2,4,4,2,421
airbnb599232358a46554f807aef068058,https://www.airbnb.es/rooms/19680876,-0.38245712383741887,39.476042333821134,2017-08-15 17:08:28.039000,2018-09-22 21:05:38.023000,airbnb119676967,entire_home,2,4,49,1,
airbnb599232358a46554f807aef068059,https://www.airbnb.es/rooms/19481719,-0.38246517941187097,39.47603173517508,2018-04-24 12:06:34.022000,2018-05-13 10:53:33.126000,airbnb933504,entire_home,2,5,4,2,105
airbnb599232358a46554f807aef068060,https://www.airbnb.es/rooms/23089847,-0.3823285543295292,39.476154595486136,2018-04-24 12:06:36.481000,2018-06-02 23:02:59.704000,airbnb80863744,private_room,1,2,1,2,94
airbnb599232358a46554f807aef068061,https://www.airbnb.es/rooms/19105306,-0.38211394340848687,39.476541641504795,2018-04-24 12:07:49.984000,2018-05-13 11:06:07.077000,airbnb11682808,private_room,1,4,0,4,98
airbnb599232358a46554f807aef068062,https://www.airbnb.es/rooms/17912375,-0.3820060347203324,39.476491797970446,2018-04-24 12:06:31.652000,2018-09-22 21:10:20.927000,airbnb56950123,entire_home,2,4,7,3,
airbnb599232358a46554f807aef068063,https://www.airbnb.es/rooms/17086034,-0.38200969315243455,39.47671655820683,2018-04-24 12:07:52.319000,2018-09-22 22:26:39.829000,airbnb114360503,private_room,1,2,1,4,
airbnb599232358a46554f807aef068064,https://www.airbnb.es/rooms/23603406,-0.3821452589361776,39.47670036038389,2018-04-24 12:07:47.585000,2018-06-02 23:00:57.868000,airbnb70743495,private_room,1,2,2,2,78
airbnb599232358a46554f807aef068065,https://www.airbnb.es/rooms/18755523,-0.38222761042464504,39.47657629139432,2018-04-24 12:07:44.781000,2018-09-22 21:10:01.955000,airbnb14182776,entire_home,3,5,25,1,
airbnb599232358a46554f807aef068066,https://www.airbnb.es/rooms/19423473,-0.38254554258182527,39.47661615495861,2018-04-24 14:13:34.551000,2018-09-22 21:06:02.774000,airbnb39684476,private_room,1,2,25,1,
airbnb599232358a46554f807aef068067,https://www.airbnb.es/rooms/18659755,-0.3824972578452524,39.47640242085,2017-08-15 17:08:49.163000,2017-10-11 01:22:02.653000,airbnb102947901,entire_home,3,8,1,1,60
airbnb599232358a46554f807aef068068,https://www.airbnb.es/rooms/6710287,-0.3829346185227552,39.4761372107684,2017-08-15 17:08:39.986000,2017-10-11 01:19:54.688000,airbnb27832721,entire_home,3,5,25,1,56
airbnb599232358a46554f807aef068069,https://www.airbnb.es/rooms/15757675,-0.38288629850111916,39.47657779876158,2017-08-15 17:08:49.162000,2018-09-22 06:34:11.857000,airbnb1921115,entire_home,0,5,0,3,
airbnb599232358a46554f807aef068070,https://www.airbnb.es/rooms/23531037,-0.38291548997057956,39.47682346257341,2018-04-24 14:13:58.079000,2018-09-20 17:05:43.244000,airbnb175793483,entire_home,3,5,12,2,
airbnb599232358a46554f807aef068071,https://www.airbnb.es/rooms/10564915,-0.3825826034492788,39.47724454611175,2017-08-15 17:08:28.040000,2018-09-22 21:12:01.007000,airbnb54493950,entire_home,0,2,71,2,
airbnb599232358a46554f807aef068072,https://www.airbnb.es/rooms/17394034,-0.3823505806596598,39.47701803520348,2018-04-24 14:13:48.527000,2018-09-22 22:22:03.819000,airbnb3147608,entire_home,2,3,67,3,
airbnb599232358a46554f807aef068073,https://www.airbnb.es/rooms/16154235,-0.3820055137115049,39.47677534414933,2018-04-24 12:07:52.319000,2018-04-30 18:32:44.919000,airbnb97301490,private_room,0,2,6,1,24
airbnb599232358a46554f807aef068074,https://www.airbnb.es/rooms/8626328,-0.38192639549022234,39.476826473788876,2017-08-15 17:08:49.162000,2018-09-22 22:25:46.359000,airbnb13655208,entire_home,3,6,1,3,
airbnb599232358a46554f807aef068075,https://www.airbnb.es/rooms/8998817,-0.38203201477072807,39.47693132868696,2018-04-24 12:07:52.319000,2018-09-22 22:25:39.030000,airbnb535881,entire_home,0,8,2,2,
airbnb599232358a46554f807aef068076,https://www.airbnb.es/rooms/95393,-0.382,39.477,2017-08-15 17:11:20.240000,2018-09-22 22:24:58.351000,airbnb508042,entire_home,3,6,85,1,
airbnb599232358a46554f807aef068077,https://www.airbnb.es/rooms/17556857,-0.382,39.477,2018-04-24 12:06:34.022000,2018-06-02 23:02:22.425000,airbnb17767166,entire_home,3,6,0,3,265
airbnb599232358a46554f807aef068078,https://www.airbnb.es/rooms/4276019,-0.38190612499948134,39.47696665839118,2018-04-24 12:07:44.781000,2018-09-22 22:21:40.710000,airbnb22199575,entire_home,3,8,88,2,
airbnb599232358a46554f807aef068079,https://www.airbnb.es/rooms/19361698,-0.38190468339952766,39.47696505902286,2018-04-24 12:07:52.319000,2018-06-02 23:10:20.006000,airbnb135378765,private_room,1,3,1,2,26
airbnb599232358a46554f807aef068080,https://www.airbnb.es/rooms/17052248,-0.3821527267542136,39.477073583320134,2018-04-24 12:07:49.984000,2018-09-22 22:24:07.893000,airbnb114360503,private_room,1,1,7,4,
airbnb599232358a46554f807aef068081,https://www.airbnb.es/rooms/11597985,-0.3821061400521235,39.47737632685162,2018-04-24 14:13:58.079000,2018-09-22 22:21:26.337000,airbnb61362542,entire_home,3,4,80,1,
airbnb599232358a46554f807aef068082,https://www.airbnb.es/rooms/24129009,-0.3823306053634498,39.4773214811696,2018-04-24 12:07:52.319000,2018-09-22 22:24:15.257000,airbnb180870303,private_room,1,2,1,13,
airbnb599232358a46554f807aef068083,https://www.airbnb.es/rooms/24507222,-0.3822367956469044,39.47726897703459,2018-04-24 12:05:04.235000,2018-05-13 05:12:43.862000,airbnb146865294,entire_home,2,4,0,2,49
airbnb599232358a46554f807aef068084,https://www.airbnb.es/rooms/7425385,-0.38220311691143044,39.47721467637682,2018-04-24 14:13:41.519000,2018-09-22 22:20:31.644000,airbnb33632500,entire_home,1,2,95,2,
airbnb599232358a46554f807aef068085,https://www.airbnb.es/rooms/18659762,-0.3824476172653892,39.47730382302539,2017-08-15 17:08:57.348000,2018-06-02 23:09:07.799000,airbnb102947901,entire_home,0,4,0,1,78
airbnb599232358a46554f807aef068086,https://www.airbnb.es/rooms/17631176,-0.38220197353646806,39.477573303098936,2018-04-24 12:07:44.781000,2018-09-22 21:11:47.358000,airbnb119884789,entire_home,2,4,94,2,
airbnb599232358a46554f807aef068087,https://www.airbnb.es/rooms/18225828,-0.3820519074865458,39.47745316708568,2018-04-24 12:07:47.585000,2018-06-02 23:09:04.842000,airbnb123234023,entire_home,0,6,0,1,129
airbnb599232358a46554f807aef068088,https://www.airbnb.es/rooms/8284706,-0.381930459253682,39.47751822879337,2018-04-24 12:07:44.781000,2018-04-30 18:30:12.860000,airbnb14920372,private_room,0,2,34,4,47
airbnb599232358a46554f807aef068089,https://www.airbnb.es/rooms/7913593,-0.38191970468058234,39.477672294428075,2017-08-15 17:11:39.689000,2018-06-02 23:08:29.383000,airbnb5645825,entire_home,0,4,31,1,132
airbnb599232358a46554f807aef068090,https://www.airbnb.es/rooms/13004917,-0.38213298598989887,39.477626260120005,2017-08-15 17:11:02.668000,2018-09-22 22:21:11.077000,airbnb582241,private_room,0,2,24,2,
airbnb599232358a46554f807aef068091,https://www.airbnb.es/rooms/19939248,-0.3819520820419221,39.477871545179184,2017-08-15 17:10:42.207000,2018-06-02 23:07:03.582000,airbnb52581508,entire_home,2,4,27,1,54
airbnb599232358a46554f807aef068092,https://www.airbnb.es/rooms/620433,-0.382,39.478,2017-08-15 14:38:57.162000,2018-09-20 17:02:48.578000,airbnb1240766,entire_home,3,4,40,2,
airbnb599232358a46554f807aef068093,https://www.airbnb.es/rooms/27570918,-0.3821389509605104,39.477896270128014,2018-08-27 07:49:29.984000,2018-09-22 22:20:47.069000,airbnb70743495,private_room,0,1,2,3,
airbnb599232358a46554f807aef068094,https://www.airbnb.es/rooms/12302531,-0.3823498722875248,39.477958076253614,2017-08-15 17:11:02.668000,2018-09-22 22:22:42.363000,airbnb66191478,entire_home,2,4,45,2,
airbnb599232358a46554f807aef068095,https://www.airbnb.es/rooms/22981635,-0.3835201880784571,39.47800859172896,2018-04-24 14:13:34.551000,2018-09-20 17:03:06.189000,airbnb31523116,entire_home,3,4,6,1,
airbnb599232358a46554f807aef068096,https://www.airbnb.es/rooms/21687741,-0.3834770163443922,39.477699589507786,2018-04-24 14:14:12.004000,2018-05-13 08:19:08.174000,airbnb11682808,entire_home,3,8,2,5,123
airbnb599232358a46554f807aef068097,https://www.airbnb.es/rooms/16361063,-0.38314484532151544,39.47712709872958,2017-08-15 17:08:28.039000,2018-09-20 17:01:30.270000,airbnb107141669,entire_home,2,4,48,2,
airbnb599232358a46554f807aef068098,https://www.airbnb.es/rooms/8021634,-0.3832261018988877,39.47701742106166,2018-04-24 14:13:30.574000,2018-06-01 01:58:16.246000,airbnb39684476,private_room,1,2,27,1,31
airbnb599232358a46554f807aef068099,https://www.airbnb.es/rooms/5311878,-0.383906973881558,39.4768841456208,2017-08-15 17:08:24.392000,2018-06-01 01:58:32.027000,airbnb27517210,private_room,2,5,91,1,29
airbnb599232358a46554f807aef068100,https://www.airbnb.es/rooms/17148738,-0.3839590869324688,39.47795522688099,2017-08-15 14:39:01.429000,2018-09-20 16:54:23.333000,airbnb34240209,entire_home,3,4,10,2,
airbnb599232358a46554f807aef068101,https://www.airbnb.es/rooms/17041233,-0.38356026074597527,39.47840757451441,2017-08-15 14:39:01.429000,2018-09-20 16:54:28.914000,airbnb114360503,private_room,1,2,3,3,
airbnb599232358a46554f807aef068102,https://www.airbnb.es/rooms/25598023,-0.38310626856652846,39.47886551036427,2018-08-27 01:30:38.112000,2018-09-20 16:30:09.114000,airbnb192985540,entire_home,4,6,5,2,
airbnb599232358a46554f807aef068103,https://www.airbnb.es/rooms/13921618,-0.3838660370305939,39.48001019145528,2018-04-24 14:13:41.519000,2018-06-01 02:00:47.925000,airbnb82651353,entire_home,2,2,32,5,66
airbnb599232358a46554f807aef068104,https://www.airbnb.es/rooms/18869710,-0.38309833344899596,39.47996588776154,2017-08-15 14:39:01.429000,2017-10-10 17:05:33.563000,airbnb131469925,entire_home,3,6,7,2,75
airbnb599232358a46554f807aef068105,https://www.airbnb.es/rooms/13252379,-0.38294301856698887,39.4793914529258,2018-04-24 14:14:44.034000,2018-09-20 16:54:42.322000,airbnb57518161,entire_home,3,4,7,3,
airbnb599232358a46554f807aef068106,https://www.airbnb.es/rooms/9569930,-0.38285588167758466,39.47963115391148,2017-08-15 14:38:57.162000,2018-09-20 17:16:04.288000,airbnb34191307,entire_home,3,6,117,2,
airbnb599232358a46554f807aef068107,https://www.airbnb.es/rooms/13919116,-0.3825982049185537,39.479731778143055,2017-08-15 14:38:53.121000,2018-06-02 23:16:24.233000,airbnb82621392,entire_home,3,6,52,3,102
airbnb599232358a46554f807aef068108,https://www.airbnb.es/rooms/18923333,-0.3827004228276333,39.479963011020054,2017-08-15 14:39:01.429000,2017-10-10 17:05:18.607000,airbnb82621392,entire_home,2,6,6,3,85
airbnb599232358a46554f807aef068109,https://www.airbnb.es/rooms/23655481,-0.38267306610558227,39.47985629636056,2018-04-24 14:13:30.574000,2018-06-02 23:14:59.912000,airbnb31839484,entire_home,1,4,5,3,58
airbnb599232358a46554f807aef068110,https://www.airbnb.es/rooms/23644645,-0.3828088831286257,39.479784995658584,2018-04-24 14:13:58.079000,2018-09-20 17:04:33.093000,airbnb173502053,entire_home,2,4,12,2,
airbnb599232358a46554f807aef068111,https://www.airbnb.es/rooms/4700434,-0.383,39.48,2017-08-15 17:10:58.590000,2018-09-22 06:24:34.488000,airbnb24297904,entire_home,2,3,62,3,
airbnb599232358a46554f807aef068112,https://www.airbnb.es/rooms/23625984,-0.38225259479455587,39.48003974567064,2018-04-24 12:08:10.136000,2018-05-13 11:09:09.182000,airbnb144275045,private_room,1,2,1,3,55
airbnb599232358a46554f807aef068113,https://www.airbnb.es/rooms/5819753,-0.38229474554367865,39.48036492804301,2017-08-15 17:11:25.466000,2018-06-02 23:15:30.953000,airbnb17686549,entire_home,2,4,153,2,47
airbnb599232358a46554f807aef068114,https://www.airbnb.es/rooms/11519255,-0.38207382867113726,39.480497032525356,2017-08-15 17:11:39.688000,2017-10-11 01:55:16.549000,airbnb60722824,private_room,1,2,6,2,25
airbnb599232358a46554f807aef068115,https://www.airbnb.es/rooms/19674268,-0.38190973626867114,39.480264216351074,2017-08-15 17:11:20.241000,2017-10-11 01:52:01.813000,airbnb48747188,entire_home,2,4,0,1,150
airbnb599232358a46554f807aef068116,https://www.airbnb.es/rooms/1308898,-0.3819934437603813,39.48004377119031,2017-08-15 17:10:58.590000,2018-06-02 23:14:49.381000,airbnb7115413,entire_home,2,5,170,2,77
airbnb599232358a46554f807aef068117,https://www.airbnb.es/rooms/17619019,-0.3823341993810656,39.479703336390145,2017-08-15 17:10:46.444000,2018-06-02 23:14:23.776000,airbnb33118074,entire_home,0,6,77,2,58
airbnb599232358a46554f807aef068118,https://www.airbnb.es/rooms/15230243,-0.38213593007382834,39.479429335772494,2017-08-15 17:10:38.391000,2018-06-02 23:13:51.928000,airbnb96784947,private_room,1,2,131,2,31
airbnb599232358a46554f807aef068119,https://www.airbnb.es/rooms/19169337,-0.382126315963612,39.47956612861904,2017-08-15 17:11:11.745000,2017-10-11 01:49:19.492000,airbnb134051803,entire_home,1,4,0,1,45
airbnb599232358a46554f807aef068120,https://www.airbnb.es/rooms/16120205,-0.382,39.479,2017-08-15 17:10:54.414000,2018-06-02 23:14:01.238000,airbnb34177038,entire_home,2,3,29,2,60
airbnb599232358a46554f807aef068121,https://www.airbnb.es/rooms/152369,-0.382,39.479,2017-08-15 17:11:39.688000,2018-09-22 22:21:56.001000,airbnb644376,entire_home,0,2,60,2,
airbnb599232358a46554f807aef068122,https://www.airbnb.es/rooms/26218083,-0.382,39.479,2018-08-27 07:49:32.113000,2018-09-22 22:23:07.444000,airbnb140263819,entire_home,2,2,8,4,
airbnb599232358a46554f807aef068123,https://www.airbnb.es/rooms/7135548,-0.3821485378306189,39.478909536308116,2017-08-15 17:11:20.240000,2018-06-02 23:16:20.670000,airbnb6333957,entire_home,0,4,11,4,120
airbnb599232358a46554f807aef068124,https://www.airbnb.es/rooms/1184491,-0.3822353382213094,39.47893481414586,2017-08-15 17:11:06.895000,2018-04-30 18:30:51.688000,airbnb2262422,entire_home,1,4,107,4,56
